"GEO_ID","NAME","B01001_001E","B01001_002E","B01001_003E","B01001_004E","B01001_005E","B01001_006E","B01001_007E","B01001_008E","B01001_009E","B01001_010E","B01001_011E","B01001_012E","B01001_013E","B01001_014E","B01001_015E","B01001_016E","B01001_017E","B01001_018E","B01001_019E","B01001_020E","B01001_021E","B01001_022E","B01001_023E","B01001_024E","B01001_025E","B01001_026E","B01001_027E","B01001_028E","B01001_029E","B01001_030E","B01001_031E","B01001_032E","B01001_033E","B01001_034E","B01001_035E","B01001_036E","B01001_037E","B01001_038E","B01001_039E","B01001_040E","B01001_041E","B01001_042E","B01001_043E","B01001_044E","B01001_045E","B01001_046E","B01001_047E","B01001_048E","B01001_049E"
"Geography","NAME","Estimate!!Total:","Estimate!!Total:!!Male:","Estimate!!Total:!!Male:!!Under 5 years","Estimate!!Total:!!Male:!!5 to 9 years","Estimate!!Total:!!Male:!!10 to 14 years","Estimate!!Total:!!Male:!!15 to 17 years","Estimate!!Total:!!Male:!!18 and 19 years","Estimate!!Total:!!Male:!!20 years","Estimate!!Total:!!Male:!!21 years","Estimate!!Total:!!Male:!!22 to 24 years","Estimate!!Total:!!Male:!!25 to 29 years","Estimate!!Total:!!Male:!!30 to 34 years","Estimate!!Total:!!Male:!!35 to 39 years","Estimate!!Total:!!Male:!!40 to 44 years","Estimate!!Total:!!Male:!!45 to 49 years","Estimate!!Total:!!Male:!!50 to 54 years","Estimate!!Total:!!Male:!!55 to 59 years","Estimate!!Total:!!Male:!!60 and 61 years","Estimate!!Total:!!Male:!!62 to 64 years","Estimate!!Total:!!Male:!!65 and 66 years","Estimate!!Total:!!Male:!!67 to 69 years","Estimate!!Total:!!Male:!!70 to 74 years","Estimate!!Total:!!Male:!!75 to 79 years","Estimate!!Total:!!Male:!!80 to 84 years","Estimate!!Total:!!Male:!!85 years and over","Estimate!!Total:!!Female:","Estimate!!Total:!!Female:!!Under 5 years","Estimate!!Total:!!Female:!!5 to 9 years","Estimate!!Total:!!Female:!!10 to 14 years","Estimate!!Total:!!Female:!!15 to 17 years","Estimate!!Total:!!Female:!!18 and 19 years","Estimate!!Total:!!Female:!!20 years","Estimate!!Total:!!Female:!!21 years","Estimate!!Total:!!Female:!!22 to 24 years","Estimate!!Total:!!Female:!!25 to 29 years","Estimate!!Total:!!Female:!!30 to 34 years","Estimate!!Total:!!Female:!!35 to 39 years","Estimate!!Total:!!Female:!!40 to 44 years","Estimate!!Total:!!Female:!!45 to 49 years","Estimate!!Total:!!Female:!!50 to 54 years","Estimate!!Total:!!Female:!!55 to 59 years","Estimate!!Total:!!Female:!!60 and 61 years","Estimate!!Total:!!Female:!!62 to 64 years","Estimate!!Total:!!Female:!!65 and 66 years","Estimate!!Total:!!Female:!!67 to 69 years","Estimate!!Total:!!Female:!!70 to 74 years","Estimate!!Total:!!Female:!!75 to 79 years","Estimate!!Total:!!Female:!!80 to 84 years","Estimate!!Total:!!Female:!!85 years and over"
"1500000US245102608002","Block Group 2, Census Tract 2608, Baltimore city, Maryland","1185","607","68","15","0","0","0","0","16","40","45","71","65","54","107","0","60","16","0","16","3","14","0","11","6","578","90","61","9","4","3","0","0","60","50","85","33","0","17","7","79","35","6","9","5","5","15","1","4"
"1500000US240054042012","Block Group 2, Census Tract 4042.01, Baltimore County, Maryland","1093","570","29","22","71","42","0","0","0","80","15","12","38","57","104","35","1","0","15","15","12","10","11","0","1","523","0","27","36","93","28","0","0","0","0","0","56","111","23","43","36","0","13","14","0","9","34","0","0"
"1500000US240217528021","Block Group 1, Census Tract 7528.02, Frederick County, Maryland","936","449","7","12","0","0","0","0","14","12","7","24","13","8","33","50","87","30","38","25","45","16","19","9","0","487","36","0","12","20","0","0","0","17","8","25","21","18","33","26","67","48","32","9","11","42","36","0","26"
"1500000US240037064012","Block Group 2, Census Tract 7064.01, Anne Arundel County, Maryland","2166","919","28","143","72","0","15","0","0","50","25","104","102","32","68","23","27","0","81","25","77","16","0","31","0","1247","322","0","54","34","0","0","0","101","83","153","53","36","72","30","102","38","73","25","0","15","43","0","13"
"1500000US240054521002","Block Group 2, Census Tract 4521, Baltimore County, Maryland","859","427","8","12","20","23","28","0","0","9","26","34","19","0","64","14","12","9","55","22","25","29","18","0","0","432","0","8","9","0","0","26","0","0","47","12","9","10","21","59","24","6","26","35","62","21","27","16","14"
"1500000US240135052033","Block Group 3, Census Tract 5052.03, Carroll County, Maryland","1009","478","11","16","15","34","18","0","0","38","45","43","19","54","13","40","38","29","11","7","43","4","0","0","0","531","32","72","51","9","0","15","0","0","42","28","47","42","36","81","18","17","30","0","6","5","0","0","0"
"1500000US245101306003","Block Group 3, Census Tract 1306, Baltimore city, Maryland","662","382","0","0","0","0","0","0","0","0","92","133","31","27","0","30","48","0","0","0","0","11","0","10","0","280","0","0","0","0","0","0","0","15","51","41","43","11","8","77","0","14","0","0","10","10","0","0","0"
"1500000US240054037022","Block Group 2, Census Tract 4037.02, Baltimore County, Maryland","2301","935","25","134","139","0","0","0","12","15","113","64","62","69","58","52","85","23","12","34","0","38","0","0","0","1366","59","63","85","32","0","0","0","65","95","290","102","61","57","91","71","48","99","30","65","38","15","0","0"
"1500000US240338018021","Block Group 1, Census Tract 8018.02, Prince George's County, Maryland","304","98","0","0","0","0","0","0","0","0","44","0","0","0","8","7","0","0","0","0","0","39","0","0","0","206","35","0","16","0","0","0","0","27","15","0","7","0","23","20","0","40","0","0","9","9","5","0","0"
"1500000US240430008003","Block Group 3, Census Tract 8, Washington County, Maryland","1002","383","0","27","9","0","42","11","0","9","26","14","54","29","35","42","29","0","0","0","7","20","17","5","7","619","27","63","29","30","11","0","0","35","88","22","46","79","22","30","25","0","12","0","7","71","15","7","0"
"1500000US240317028001","Block Group 1, Census Tract 7028, Montgomery County, Maryland","1212","598","24","0","29","28","39","0","0","36","0","24","76","39","60","72","72","26","8","20","13","25","7","0","0","614","34","19","0","49","0","0","0","56","0","24","60","28","63","21","37","38","46","27","0","80","7","0","25"
"1500000US240276023023","Block Group 3, Census Tract 6023.02, Howard County, Maryland","3328","1405","111","75","179","48","0","0","18","86","126","83","68","153","162","78","85","18","15","26","22","0","52","0","0","1923","110","155","51","78","0","50","0","115","213","65","135","204","160","210","86","33","15","30","56","103","44","0","10"
"1500000US240054041012","Block Group 2, Census Tract 4041.01, Baltimore County, Maryland","4533","2294","168","230","152","16","18","14","23","102","248","285","251","164","211","122","35","40","66","53","44","0","34","18","0","2239","98","151","91","28","18","13","0","92","286","270","226","135","191","216","99","53","62","63","32","33","60","0","22"
"1500000US240317005001","Block Group 1, Census Tract 7005, Montgomery County, Maryland","2691","1291","78","118","82","43","37","36","41","21","0","79","99","103","70","189","104","7","33","36","37","37","12","29","0","1400","123","86","124","50","0","37","37","61","21","56","92","146","55","143","27","66","58","0","66","69","15","18","50"
"1500000US240276011071","Block Group 1, Census Tract 6011.07, Howard County, Maryland","3227","1675","90","130","180","97","0","46","0","157","62","133","116","107","118","123","115","28","53","24","31","25","17","14","9","1552","104","86","115","78","53","38","33","136","73","150","90","102","102","138","95","11","56","53","7","32","0","0","0"
"1500000US240317057023","Block Group 3, Census Tract 7057.02, Montgomery County, Maryland","1647","778","62","107","98","10","0","0","0","51","0","26","0","70","85","88","49","0","19","9","15","24","6","38","21","869","71","71","39","59","70","27","17","0","11","11","80","16","87","62","59","18","23","14","10","35","55","22","12"
"1500000US240217517011","Block Group 1, Census Tract 7517.01, Frederick County, Maryland","548","268","16","18","11","0","10","7","0","0","23","22","14","19","11","0","17","12","31","16","0","21","0","8","12","280","11","12","17","10","17","7","0","7","37","12","14","6","5","28","12","17","14","0","36","0","12","0","6"
"1500000US240317012134","Block Group 4, Census Tract 7012.13, Montgomery County, Maryland","1155","459","34","37","33","66","0","0","0","0","23","0","28","59","12","11","4","0","0","17","0","25","49","45","16","696","0","44","12","5","0","16","15","15","34","0","121","64","19","34","60","12","80","0","17","65","66","17","0"
"1500000US245102713003","Block Group 3, Census Tract 2713, Baltimore city, Maryland","839","433","42","33","5","21","14","17","4","19","8","46","31","25","4","69","9","0","33","22","0","8","14","9","0","406","54","0","34","11","31","0","0","0","10","28","41","8","46","19","38","0","15","18","19","29","5","0","0"
"1500000US240054085061","Block Group 1, Census Tract 4085.06, Baltimore County, Maryland","2437","1146","115","47","25","62","0","0","0","65","225","117","93","83","173","55","61","0","0","0","9","0","16","0","0","1291","111","112","10","28","32","0","24","101","218","176","15","28","84","49","14","72","36","90","20","15","56","0","0"
"1500000US240054026041","Block Group 1, Census Tract 4026.04, Baltimore County, Maryland","2393","959","0","42","46","27","0","0","0","33","27","69","64","43","87","82","103","0","113","37","75","45","53","13","0","1434","20","46","57","87","34","21","44","22","53","38","159","0","117","84","143","86","62","27","100","114","44","66","10"
"1500000US240199706001","Block Group 1, Census Tract 9706, Dorchester County, Maryland","2210","1070","79","26","36","82","41","0","43","73","127","78","43","41","96","102","24","78","22","0","22","30","15","12","0","1140","60","39","30","30","18","16","0","88","128","19","63","147","63","83","99","21","26","21","56","76","22","7","28"
"1500000US240338017041","Block Group 1, Census Tract 8017.04, Prince George's County, Maryland","1646","691","43","109","0","0","0","0","0","33","29","54","17","0","69","89","182","0","16","0","0","41","9","0","0","955","0","108","43","0","45","0","0","34","119","121","50","37","118","131","100","0","0","37","0","12","0","0","0"
"1500000US240253032041","Block Group 1, Census Tract 3032.04, Harford County, Maryland","2556","1402","64","100","70","71","95","18","25","86","82","73","90","52","158","58","128","45","43","18","41","22","46","9","8","1154","63","90","79","62","0","23","14","0","34","66","88","86","127","133","59","36","34","17","7","47","39","23","27"
"1500000US240054011011","Block Group 1, Census Tract 4011.01, Baltimore County, Maryland","1806","854","110","30","0","3","86","0","0","0","64","47","136","39","159","15","14","47","62","0","0","42","0","0","0","952","41","88","27","1","4","0","42","99","100","136","40","38","0","49","170","15","15","0","30","0","0","57","0"
"1500000US240037311024","Block Group 4, Census Tract 7311.02, Anne Arundel County, Maryland","1491","740","18","86","97","0","0","20","0","0","58","120","16","54","40","45","40","25","0","33","25","47","16","0","0","751","19","40","23","24","0","0","0","0","107","31","41","99","25","16","93","10","34","16","18","92","63","0","0"
"1500000US240054008002","Block Group 2, Census Tract 4008, Baltimore County, Maryland","917","388","24","37","14","15","12","0","10","0","61","27","27","0","57","27","31","0","10","0","12","19","3","0","2","529","19","59","16","22","6","0","0","13","16","11","72","21","45","50","29","8","11","0","18","18","54","25","16"
"1500000US240037402032","Block Group 2, Census Tract 7402.03, Anne Arundel County, Maryland","2864","1240","44","99","62","13","43","0","14","10","40","82","139","71","139","131","122","43","35","30","59","21","27","0","16","1624","224","200","156","31","16","0","0","45","87","99","171","181","42","98","88","37","66","22","13","9","33","6","0"
"1500000US245100603002","Block Group 2, Census Tract 603, Baltimore city, Maryland","906","440","50","6","6","2","15","0","10","18","78","78","35","9","22","52","15","0","0","0","3","21","18","2","0","466","16","4","7","0","7","17","0","16","95","121","19","13","32","37","26","11","0","0","11","27","0","3","4"
"1500000US240037063021","Block Group 1, Census Tract 7063.02, Anne Arundel County, Maryland","1259","762","16","28","0","0","0","0","0","57","130","126","59","49","57","47","38","22","22","7","7","36","26","27","8","497","0","0","0","4","0","0","7","27","80","64","26","10","16","26","19","22","12","18","11","44","40","44","27"
"1500000US240317060131","Block Group 1, Census Tract 7060.13, Montgomery County, Maryland","1411","689","34","50","66","9","8","0","4","7","32","7","28","75","28","51","93","8","32","17","11","52","23","36","18","722","17","40","78","48","10","0","8","0","7","24","33","63","22","74","54","30","28","6","17","89","36","24","14"
"1500000US240037515004","Block Group 4, Census Tract 7515, Anne Arundel County, Maryland","1411","719","72","47","78","76","0","0","0","31","97","27","0","65","30","27","96","60","0","13","0","0","0","0","0","692","80","0","32","27","29","17","0","0","0","28","61","91","0","27","124","73","0","17","0","0","71","0","15"
"1500000US240317034033","Block Group 3, Census Tract 7034.03, Montgomery County, Maryland","1248","644","11","51","74","14","5","0","0","61","46","12","58","78","62","66","8","21","19","28","6","0","12","0","12","604","94","37","0","20","8","0","27","31","58","26","65","60","8","46","24","28","29","6","6","11","20","0","0"
"1500000US240276067061","Block Group 1, Census Tract 6067.06, Howard County, Maryland","982","422","40","54","31","0","0","0","0","12","12","11","56","53","44","0","55","16","0","9","19","0","0","10","0","560","37","32","9","0","0","0","0","0","0","99","12","35","56","53","11","20","20","27","0","17","10","33","89"
"1500000US245102503033","Block Group 3, Census Tract 2503.03, Baltimore city, Maryland","402","207","0","36","0","7","0","0","0","0","0","20","0","0","5","39","28","14","23","0","0","0","29","6","0","195","0","8","0","0","0","0","8","0","13","3","0","8","20","6","81","14","7","0","0","5","11","11","0"
"1500000US245101308061","Block Group 1, Census Tract 1308.06, Baltimore city, Maryland","1423","674","12","17","63","0","0","0","0","0","92","81","76","40","60","58","25","11","31","8","37","12","18","11","22","749","22","25","42","15","0","0","0","6","38","93","71","43","49","72","52","10","21","43","24","33","22","20","48"
"1500000US245101503003","Block Group 3, Census Tract 1503, Baltimore city, Maryland","549","348","27","0","32","0","0","0","0","23","80","48","32","22","23","24","0","0","13","0","0","0","24","0","0","201","0","0","0","8","0","0","0","0","35","31","0","0","23","11","7","22","30","8","0","0","12","14","0"
"1500000US240276069051","Block Group 1, Census Tract 6069.05, Howard County, Maryland","2117","942","14","101","69","115","0","0","0","28","39","143","83","25","52","39","67","0","41","13","0","48","14","51","0","1175","0","116","35","0","25","0","105","0","359","36","41","20","33","21","154","22","0","8","49","61","52","38","0"
"1500000US245102502061","Block Group 1, Census Tract 2502.06, Baltimore city, Maryland","803","415","23","10","16","0","0","0","0","0","77","24","0","17","19","70","9","43","14","9","13","45","26","0","0","388","25","58","36","0","0","0","7","16","9","0","32","14","77","0","33","11","0","48","9","0","13","0","0"
"1500000US240178507092","Block Group 2, Census Tract 8507.09, Charles County, Maryland","1335","778","99","60","116","71","13","0","0","0","151","49","16","72","0","50","19","0","22","0","0","30","0","0","10","557","0","0","50","0","0","0","0","94","43","0","0","106","157","20","0","23","11","0","0","53","0","0","0"
"1500000US240217651001","Block Group 1, Census Tract 7651, Frederick County, Maryland","2256","1130","63","13","127","43","0","0","0","13","103","186","150","88","72","57","81","0","41","13","28","18","13","21","0","1126","113","81","23","50","49","0","0","13","87","212","124","27","104","59","33","28","34","26","42","21","0","0","0"
"1500000US245101701001","Block Group 1, Census Tract 1701, Baltimore city, Maryland","882","427","15","18","0","0","0","5","0","32","34","77","39","25","39","9","83","5","21","0","1","4","18","0","2","455","0","0","0","0","0","0","0","77","106","74","13","0","0","1","36","25","42","30","7","19","0","9","16"
"1500000US240338025021","Block Group 1, Census Tract 8025.02, Prince George's County, Maryland","728","326","11","40","22","17","0","7","7","15","0","32","22","4","32","0","9","22","28","0","2","10","25","21","0","402","5","16","18","23","0","16","0","5","4","37","18","12","30","25","16","14","33","5","8","37","59","4","17"
"1500000US245102802001","Block Group 1, Census Tract 2802, Baltimore city, Maryland","1314","486","29","25","42","12","9","1","25","23","64","0","50","52","23","0","14","0","25","0","8","38","21","0","25","828","38","69","21","27","0","6","0","15","54","36","72","24","25","78","38","35","29","14","58","66","23","59","41"
"1500000US240338008001","Block Group 1, Census Tract 8008, Prince George's County, Maryland","1409","691","31","23","29","19","18","0","0","22","26","49","42","21","74","53","39","50","35","61","46","10","10","24","9","718","0","25","1","30","40","0","0","16","53","57","17","44","99","46","84","48","35","50","12","19","25","8","9"
"1500000US245102712004","Block Group 4, Census Tract 2712, Baltimore city, Maryland","1707","927","192","180","54","14","0","0","0","0","0","20","113","91","45","82","62","0","0","27","15","0","11","15","6","780","95","104","27","23","55","0","0","0","0","33","154","87","88","21","37","0","16","12","0","14","14","0","0"
"1500000US240317008194","Block Group 4, Census Tract 7008.19, Montgomery County, Maryland","1314","712","0","40","90","0","100","0","0","0","143","71","62","20","0","35","73","0","12","0","30","0","15","0","21","602","83","13","0","0","0","0","0","26","36","48","64","23","83","60","114","0","19","17","0","16","0","0","0"
"1500000US240054906012","Block Group 2, Census Tract 4906.01, Baltimore County, Maryland","1053","513","87","62","35","5","25","0","0","10","36","39","61","20","33","40","13","8","4","10","0","5","10","10","0","540","75","20","12","50","14","0","0","4","36","53","48","25","34","26","42","15","6","10","15","11","15","22","7"
"1500000US240317008132","Block Group 2, Census Tract 7008.13, Montgomery County, Maryland","1225","559","30","45","48","44","19","0","24","13","37","27","43","31","0","14","58","21","10","14","24","12","22","19","4","666","107","43","27","16","14","0","0","36","17","51","65","40","84","18","26","33","21","0","11","14","25","0","18"
